election_date,election_year,democratic_vote_share_adj,republican_vote_share_adj,state,state_name,region,electoral_votes,PVI,state_unemployment,state_house_price,state_med_income,state_personal_income,nat_gdp,nat_nonfarm_payroll,nat_ind_production,nat_personal_exp,nat_personal_inc,nat_price_index,stock_market,net_approval,incumbent
11/3/2020,2020,0.493157993,0.506842007,NC,North Carolina,South,15,-0.060022924,6.5,0.26596151,60430,541078,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.327948391,0.672051609,ND,North Dakota,Midwest,3,-0.37399121,5,0.087657942,64120,47621.4,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.459233024,0.540766976,OH,Ohio,Midwest,18,-0.08274151,8.9,0.25505827,60380,623836,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.330599605,0.669400395,OK,Oklahoma,South,7,-0.399729182,5.7,0.175463936,52470,199233.2,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.58307157,0.41692843,OR,Oregon,West,7,0.097396895,7.7,0.261553945,76860,239862.5,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.505892053,0.494107947,PA,Pennsylvania,Northeast,20,-0.018269892,10,0.195666448,70790,783825.6,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.605993599,0.394006401,RI,Rhode Island,Northeast,4,0.168447766,10,0.252760859,80180,64756.6,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.440733913,0.559266087,SC,South Carolina,South,9,-0.164741644,6.3,0.247674018,60340,250288.3,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.365652201,0.634347799,SD,South Dakota,Midwest,3,-0.311983189,4.8,0.215922453,70190,52793.3,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.381722296,0.618277704,TN,Tennessee,South,11,-0.282417028,8.5,0.295604067,54980,359633.6,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.471692788,0.528307212,TX,Texas,South,38,-0.137034395,6.8,0.248181415,68400,1611228.3,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.393063949,0.606936051,UT,Utah,West,6,-0.335182343,4.1,0.391704274,83990,169940.2,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.682991866,0.317008134,VT,Vermont,Northeast,3,0.292736164,4.8,0.179466273,67260,37273.8,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.55154687,0.44845313,VA,Virginia,South,13,0.025936003,6.1,0.17598669,82210,530920.4,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.599255032,0.400744968,WA,Washington,West,12,0.143648934,8.5,0.364015309,81360,522713.8,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.302014677,0.697985323,WV,West Virginia,South,5,-0.427083797,8.9,0.116482818,51970,80741,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.503190633,0.496809367,WI,Wisconsin,Midwest,10,-0.015099211,6.2,0.225059956,67410,326836.5,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.275195656,0.724804344,WY,Wyoming,West,3,-0.51767949,6.6,0.172183654,65450,37866.4,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2024,2024,NA,NA,AL,Alabama,South,9,-15,2.5,0.388847065,59910,271640.4,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,AK,Alaska,West,3,-8,4.2,0.255567154,89740,52523.9,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,AZ,Arizona,West,11,-2,3.9,0.482511342,73450,458153.8,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,AR,Arkansas,South,6,-16,3.3,0.417483503,53980,166721.8,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,CA,California,West,55,13,4.8,0.327849169,85300,3133678.9,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,CO,Colorado,West,9,4,3.2,0.335332721,89930,463852.1,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,CT,Connecticut,Northeast,7,7,3.8,0.423446889,90730,316311.2,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,DE,Delaware,South,3,7,4,0.377418395,80750,67477.8,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,DC,District of Columbia,South,3,43,4.9,0.134961007,101700,68514.6,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,FL,Florida,South,29,-3,2.9,0.573142279,65370,1543131.7,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,GA,Georgia,South,16,-3,3.2,0.502133747,67730,646108,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,HI,Hawaii,West,4,14,3,0.349079067,91010,93501.1,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,ID,Idaho,West,4,-18,3.1,0.411461869,72580,115988.4,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,IL,Illinois,Midwest,20,7,4.5,0.311465527,78020,890438.4,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,IN,Indiana,Midwest,11,-11,3.3,0.404076844,70030,411992.6,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,IA,Iowa,Midwest,6,-6,2.9,0.318343232,76320,199959.7,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,KS,Kansas,Midwest,6,-10,2.7,0.359661851,73040,187406.4,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,KY,Kentucky,South,8,-16,4.2,0.373548303,55880,245888.9,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,LA,Louisiana,South,8,-12,3.7,0.199795656,58330,261158.9,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,ME,Maine,Northeast,4,2,2.9,0.483564681,75160,88094.4,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,MD,Maryland,South,10,14,2.1,0.289886763,108200,456408,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,MA,Massachusetts,Northeast,11,15,3.4,0.359080317,93550,614806.9,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,MI,Michigan,Midwest,16,-1,3.9,0.366675589,68990,599366,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,MN,Minnesota,Midwest,10,1,2.8,0.265081392,90390,412363.7,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,MS,Mississippi,South,6,-11,3.2,0.347663551,48610,141427.7,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,MO,Missouri,Midwest,10,-10,3,0.394800533,71520,379838.2,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,MT,Montana,West,3,-11,2.9,0.503268477,72980,72406.9,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,NE,Nebraska,Midwest,5,-13,2.3,0.36094805,78360,134134.7,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,NV,Nevada,West,6,-1,5.1,0.363106088,72330,208159,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,NH,New Hampshire,Northeast,4,1,2.2,0.452416133,84970,108323.1,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,NJ,New Jersey,Northeast,14,6,4.4,0.437332586,92340,749992.8,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,NM,New Mexico,West,5,3,3.8,0.384064678,56420,115081.7,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,NY,New York,Northeast,29,10,4.2,0.355470833,75910,1557495.9,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,NC,North Carolina,South,15,-3,3.5,0.506370831,65070,655369.3,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,ND,North Dakota,Midwest,3,-20,1.9,0.235426823,78720,57494.1,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,OH,Ohio,Midwest,18,-6,3.5,0.379650354,67520,711894.8,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,OK,Oklahoma,South,7,-20,3.2,0.37412965,63440,237145,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,OR,Oregon,West,7,6,3.7,0.286195232,86780,276972.8,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,PA,Pennsylvania,Northeast,20,-2,3.4,0.3506104,72210,879310.1,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,RI,Rhode Island,Northeast,4,8,3,0.45570044,80650,72859.1,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,SC,South Carolina,South,9,-8,3,0.51092085,61770,301581.1,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,SD,South Dakota,Midwest,3,-16,2,0.423746403,67180,64676.4,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,TN,Tennessee,South,11,-14,3.3,0.512106174,65380,435066.5,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,TX,Texas,South,38,-5,3.9,0.402210791,74640,1995594.4,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,UT,Utah,West,6,-13,2.6,0.414795783,95800,214713.1,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,VT,Vermont,Northeast,3,16,2,0.473422641,72190,43032.3,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,VA,Virginia,South,13,3,2.9,0.359034819,85170,634984.9,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,WA,Washington,West,12,8,4.1,0.335699403,89430,622365.4,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,WV,West Virginia,South,5,-22,3.9,0.335312055,52460,93079.7,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,WI,Wisconsin,Midwest,10,-2,3,0.39783388,73330,378080.4,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
11/3/2024,2024,NA,NA,WY,Wyoming,West,3,-25,2.9,0.329175131,73090,45461.1,0.064316785,0.026332775,0.019831758,0.06926903,0.037520434,0.041652655,0.072371375,-17,1
